"","site","transect","observer","common.name","species","size_class","year","Count","area","zone","vis_m","taxa"
"25872","Neah Bay",3,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",7,"SENEyoy"
"25873","Neah Bay",3,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",7,"SENE"
"25874","Neah Bay",3,"Steve Lonhart",NA,"SENE","small",2018,0,"N","10",7,"SENEyoy"
"25875","Neah Bay",3,"Steve Lonhart",NA,"SENE","large",2018,0,"N","10",7,"SENE"
"25876","Neah Bay",4,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",6,"SENEyoy"
"25877","Neah Bay",4,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",6,"SENE"
"25878","Neah Bay",4,"Steve Lonhart",NA,"SENE","small",2018,0,"N","10",7,"SENEyoy"
"25879","Neah Bay",4,"Steve Lonhart",NA,"SENE","large",2018,0,"N","10",7,"SENE"
"25880","Neah Bay",1,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","10",4,"SENEyoy"
"25881","Neah Bay",1,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","10",4,"SENE"
"25882","Neah Bay",1,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","5",4,"SENEyoy"
"25883","Neah Bay",1,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","5",4,"SENE"
"25884","Neah Bay",2,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","10",4,"SENEyoy"
"25885","Neah Bay",2,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","10",4,"SENE"
"25886","Neah Bay",2,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","5",4,"SENEyoy"
"25887","Neah Bay",2,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","5",4,"SENE"
"25888","Neah Bay",3,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","10",4,"SENEyoy"
"25889","Neah Bay",3,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","10",4,"SENE"
"25890","Neah Bay",3,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","5",4,"SENEyoy"
"25891","Neah Bay",3,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","5",4,"SENE"
"25892","Neah Bay",4,"Joe Mangiafico",NA,"SENE","small",2018,0,"S","10",4,"SENEyoy"
"25893","Neah Bay",4,"Joe Mangiafico",NA,"SENE","large",2018,0,"S","10",4,"SENE"
"25894","Tatoosh Island",1,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","10",9.3,"SENEyoy"
"25895","Tatoosh Island",1,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","10",9.3,"SENE"
"25896","Tatoosh Island",1,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",7,"SENEyoy"
"25897","Tatoosh Island",1,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",7,"SENE"
"25898","Tatoosh Island",2,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","10",8,"SENEyoy"
"25899","Tatoosh Island",2,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","10",8,"SENE"
"25900","Tatoosh Island",2,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",7,"SENEyoy"
"25901","Tatoosh Island",2,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",7,"SENE"
"25902","Tatoosh Island",3,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","10",10,"SENEyoy"
"25903","Tatoosh Island",3,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","10",10,"SENE"
"25904","Tatoosh Island",3,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",5,"SENEyoy"
"25905","Tatoosh Island",3,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",5,"SENE"
"25906","Tatoosh Island",4,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","10",10,"SENEyoy"
"25907","Tatoosh Island",4,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","10",10,"SENE"
"25908","Tatoosh Island",4,"Joe Mangiafico",NA,"SENE","small",2018,0,"N","5",5,"SENEyoy"
"25909","Tatoosh Island",4,"Joe Mangiafico",NA,"SENE","large",2018,0,"N","5",5,"SENE"
"25910","Tatoosh Island",1,"Gary Longo",NA,"SENE","small",2018,0,"S","10",7,"SENEyoy"
"25911","Tatoosh Island",1,"Gary Longo",NA,"SENE","large",2018,0,"S","10",7,"SENE"
"25912","Tatoosh Island",1,"Jameal Samhouri",NA,"SENE","small",2018,0,"S","5",6.5,"SENEyoy"
"25913","Tatoosh Island",1,"Jameal Samhouri",NA,"SENE","large",2018,0,"S","5",6.5,"SENE"
"25914","Tatoosh Island",2,"Gary Longo",NA,"SENE","small",2018,0,"S","10",7,"SENEyoy"
"25915","Tatoosh Island",2,"Gary Longo",NA,"SENE","large",2018,0,"S","10",7,"SENE"
"25916","Tatoosh Island",2,"Jameal Samhouri",NA,"SENE","small",2018,0,"S","5",5.2,"SENEyoy"
"25917","Tatoosh Island",2,"Jameal Samhouri",NA,"SENE","large",2018,0,"S","5",5.2,"SENE"
"25918","Tatoosh Island",3,"Gary Longo",NA,"SENE","small",2018,0,"S","10",7,"SENEyoy"
"25919","Tatoosh Island",3,"Gary Longo",NA,"SENE","large",2018,0,"S","10",7,"SENE"
"25920","Tatoosh Island",3,"Jameal Samhouri",NA,"SENE","small",2018,0,"S","5",3.5,"SENEyoy"
"25921","Tatoosh Island",3,"Jameal Samhouri",NA,"SENE","large",2018,0,"S","5",3.5,"SENE"
"25922","Tatoosh Island",4,"Jameal Samhouri",NA,"SENE","small",2018,0,"S","5",6.2,"SENEyoy"
"25923","Tatoosh Island",4,"Jameal Samhouri",NA,"SENE","large",2018,0,"S","5",6.2,"SENE"
"25924","Cape Alava",1,"Genoa Sullaway",NA,"SENE","small",2019,0,"E","5",3.8,"SENEyoy"
"25925","Cape Alava",1,"Genoa Sullaway",NA,"SENE","large",2019,0,"E","5",3.8,"SENE"
"25926","Cape Alava",1,"Steve Lonhart",NA,"SENE","small",2019,0,"E","10",2.8,"SENEyoy"
"25927","Cape Alava",1,"Steve Lonhart",NA,"SENE","large",2019,0,"E","10",2.8,"SENE"
"25928","Cape Alava",2,"Genoa Sullaway",NA,"SENE","small",2019,0,"E","5",3.6,"SENEyoy"
"25929","Cape Alava",2,"Genoa Sullaway",NA,"SENE","large",2019,0,"E","5",3.6,"SENE"
"25930","Cape Alava",2,"Steve Lonhart",NA,"SENE","small",2019,0,"E","10",3,"SENEyoy"
"25931","Cape Alava",2,"Steve Lonhart",NA,"SENE","large",2019,0,"E","10",3,"SENE"
"25932","Cape Alava",3,"Genoa Sullaway",NA,"SENE","small",2019,0,"E","5",3.7,"SENEyoy"
"25933","Cape Alava",3,"Genoa Sullaway",NA,"SENE","large",2019,0,"E","5",3.7,"SENE"
"25934","Cape Alava",3,"Steve Lonhart",NA,"SENE","small",2019,0,"E","10",3,"SENEyoy"
"25935","Cape Alava",3,"Steve Lonhart",NA,"SENE","large",2019,0,"E","10",3,"SENE"
"25936","Cape Alava",4,"Genoa Sullaway",NA,"SENE","small",2019,0,"E","5",3.6,"SENEyoy"
"25937","Cape Alava",4,"Genoa Sullaway",NA,"SENE","large",2019,0,"E","5",3.6,"SENE"
"25938","Cape Alava",4,"Steve Lonhart",NA,"SENE","small",2019,0,"E","10",3,"SENEyoy"
"25939","Cape Alava",4,"Steve Lonhart",NA,"SENE","large",2019,0,"E","10",3,"SENE"
"25940","Cape Alava",1,"Gary Longo",NA,"SENE","small",2019,0,"W","5",2.7,"SENEyoy"
"25941","Cape Alava",1,"Gary Longo",NA,"SENE","large",2019,0,"W","5",2.7,"SENE"
"25942","Cape Alava",1,"Genoa Sullaway",NA,"SENE","small",2019,0,"W","10",3.3,"SENEyoy"
"25943","Cape Alava",1,"Genoa Sullaway",NA,"SENE","large",2019,0,"W","10",3.3,"SENE"
"25944","Cape Alava",2,"Gary Longo",NA,"SENE","small",2019,0,"W","5",2.3,"SENEyoy"
"25945","Cape Alava",2,"Gary Longo",NA,"SENE","large",2019,2,"W","5",2.3,"SENE"
"25946","Cape Alava",2,"Genoa Sullaway",NA,"SENE","small",2019,0,"W","10",3.2,"SENEyoy"
"25947","Cape Alava",2,"Genoa Sullaway",NA,"SENE","large",2019,1,"W","10",3.2,"SENE"
"25948","Cape Alava",3,"Gary Longo",NA,"SENE","small",2019,0,"W","5",2.2,"SENEyoy"
"25949","Cape Alava",3,"Gary Longo",NA,"SENE","large",2019,1,"W","5",2.2,"SENE"
"25950","Cape Alava",3,"Genoa Sullaway",NA,"SENE","small",2019,0,"W","10",5.8,"SENEyoy"
"25951","Cape Alava",3,"Genoa Sullaway",NA,"SENE","large",2019,0,"W","10",5.8,"SENE"
"25952","Cape Alava",4,"Gary Longo",NA,"SENE","small",2019,0,"W","5",2.9,"SENEyoy"
"25953","Cape Alava",4,"Gary Longo",NA,"SENE","large",2019,2,"W","5",2.9,"SENE"
"25954","Cape Alava",4,"Genoa Sullaway",NA,"SENE","small",2019,0,"W","10",5.7,"SENEyoy"
"25955","Cape Alava",4,"Genoa Sullaway",NA,"SENE","large",2019,0,"W","10",5.7,"SENE"
"25956","Cape Johnson",1,"Gary Longo",NA,"SENE","small",2019,0,"N","10",3.7,"SENEyoy"
"25957","Cape Johnson",1,"Gary Longo",NA,"SENE","large",2019,0,"N","10",3.7,"SENE"
"25958","Cape Johnson",1,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",2.2,"SENEyoy"
"25959","Cape Johnson",1,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",2.2,"SENE"
"25960","Cape Johnson",2,"Gary Longo",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"25961","Cape Johnson",2,"Gary Longo",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"25962","Cape Johnson",2,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",2.5,"SENEyoy"
"25963","Cape Johnson",2,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",2.5,"SENE"
"25964","Cape Johnson",3,"Gary Longo",NA,"SENE","small",2019,0,"N","10",2.9,"SENEyoy"
"25965","Cape Johnson",3,"Gary Longo",NA,"SENE","large",2019,0,"N","10",2.9,"SENE"
"25966","Cape Johnson",3,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",2.7,"SENEyoy"
"25967","Cape Johnson",3,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",2.7,"SENE"
"25968","Cape Johnson",4,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",2.2,"SENEyoy"
"25969","Cape Johnson",4,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",2.2,"SENE"
"25970","Cape Johnson",1,"Steve Lonhart",NA,"SENE","small",2019,0,"S","10",4.1,"SENEyoy"
"25971","Cape Johnson",1,"Steve Lonhart",NA,"SENE","large",2019,0,"S","10",4.1,"SENE"
"25972","Cape Johnson",1,"Steve Lonhart",NA,"SENE","small",2019,0,"S","5",3,"SENEyoy"
"25973","Cape Johnson",1,"Steve Lonhart",NA,"SENE","large",2019,0,"S","5",3,"SENE"
"25974","Cape Johnson",2,"Steve Lonhart",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"25975","Cape Johnson",2,"Steve Lonhart",NA,"SENE","large",2019,0,"S","10",4,"SENE"
"25976","Cape Johnson",2,"Steve Lonhart",NA,"SENE","small",2019,0,"S","5",3,"SENEyoy"
"25977","Cape Johnson",2,"Steve Lonhart",NA,"SENE","large",2019,0,"S","5",3,"SENE"
"25978","Cape Johnson",3,"Steve Lonhart",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"25979","Cape Johnson",3,"Steve Lonhart",NA,"SENE","large",2019,0,"S","10",4,"SENE"
"25980","Cape Johnson",3,"Steve Lonhart",NA,"SENE","small",2019,0,"S","5",3.2,"SENEyoy"
"25981","Cape Johnson",3,"Steve Lonhart",NA,"SENE","large",2019,0,"S","5",3.2,"SENE"
"25982","Cape Johnson",4,"Steve Lonhart",NA,"SENE","small",2019,0,"S","10",3,"SENEyoy"
"25983","Cape Johnson",4,"Steve Lonhart",NA,"SENE","large",2019,0,"S","10",3,"SENE"
"25984","Cape Johnson",4,"Steve Lonhart",NA,"SENE","small",2019,0,"S","5",3.3,"SENEyoy"
"25985","Cape Johnson",4,"Steve Lonhart",NA,"SENE","large",2019,0,"S","5",3.3,"SENE"
"25986","Destruction Island",1,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4.6,"SENEyoy"
"25987","Destruction Island",1,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4.6,"SENE"
"25988","Destruction Island",1,"Nick Tolimieri",NA,"SENE","small",2019,0,"N","10",4,"SENEyoy"
"25989","Destruction Island",1,"Nick Tolimieri",NA,"SENE","large",2019,1,"N","10",4,"SENE"
"25990","Destruction Island",2,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"25991","Destruction Island",2,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"25992","Destruction Island",2,"Nick Tolimieri",NA,"SENE","small",2019,0,"N","10",4.5,"SENEyoy"
"25993","Destruction Island",2,"Nick Tolimieri",NA,"SENE","large",2019,0,"N","10",4.5,"SENE"
"25994","Destruction Island",3,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",3.8,"SENEyoy"
"25995","Destruction Island",3,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",3.8,"SENE"
"25996","Destruction Island",3,"Nick Tolimieri",NA,"SENE","small",2019,0,"N","10",3.8,"SENEyoy"
"25997","Destruction Island",3,"Nick Tolimieri",NA,"SENE","large",2019,0,"N","10",3.8,"SENE"
"25998","Destruction Island",4,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4.5,"SENEyoy"
"25999","Destruction Island",4,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4.5,"SENE"
"26000","Destruction Island",4,"Nick Tolimieri",NA,"SENE","small",2019,0,"N","10",3.8,"SENEyoy"
"26001","Destruction Island",4,"Nick Tolimieri",NA,"SENE","large",2019,0,"N","10",3.8,"SENE"
"26002","Destruction Island",1,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","10",4.1,"SENEyoy"
"26003","Destruction Island",1,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","10",4.1,"SENE"
"26004","Destruction Island",1,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","5",2.7,"SENEyoy"
"26005","Destruction Island",1,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","5",2.7,"SENE"
"26006","Destruction Island",2,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","10",4.2,"SENEyoy"
"26007","Destruction Island",2,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","10",4.2,"SENE"
"26008","Destruction Island",2,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","5",2,"SENEyoy"
"26009","Destruction Island",2,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","5",2,"SENE"
"26010","Destruction Island",3,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","10",4.9,"SENEyoy"
"26011","Destruction Island",3,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","10",4.9,"SENE"
"26012","Destruction Island",3,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","5",3.8,"SENEyoy"
"26013","Destruction Island",3,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","5",3.8,"SENE"
"26014","Destruction Island",4,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","10",3.6,"SENEyoy"
"26015","Destruction Island",4,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","10",3.6,"SENE"
"26016","Destruction Island",4,"Jameal Samhouri",NA,"SENE","small",2019,0,"S","5",3.6,"SENEyoy"
"26017","Destruction Island",4,"Jameal Samhouri",NA,"SENE","large",2019,0,"S","5",3.6,"SENE"
"26018","Neah Bay",1,"Greg Williams",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"26019","Neah Bay",1,"Greg Williams",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"26020","Neah Bay",1,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26021","Neah Bay",1,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26022","Neah Bay",2,"Greg Williams",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"26023","Neah Bay",2,"Greg Williams",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"26024","Neah Bay",2,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26025","Neah Bay",2,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26026","Neah Bay",3,"Greg Williams",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"26027","Neah Bay",3,"Greg Williams",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"26028","Neah Bay",3,"Jameal Samhouri",NA,"SENE","small",2019,0,"N","5",4.3,"SENEyoy"
"26029","Neah Bay",3,"Jameal Samhouri",NA,"SENE","large",2019,0,"N","5",4.3,"SENE"
"26030","Neah Bay",4,"Greg Williams",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"26031","Neah Bay",4,"Greg Williams",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"26032","Neah Bay",1,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"26033","Neah Bay",1,"Nick Tolimieri",NA,"SENE","large",2019,0,"S","10",4,"SENE"
"26034","Neah Bay",1,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","5",5.5,"SENEyoy"
"26035","Neah Bay",1,"Nick Tolimieri",NA,"SENE","large",2019,0,"S","5",5.5,"SENE"
"26036","Neah Bay",2,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","10",5.6,"SENEyoy"
"26037","Neah Bay",2,"Nick Tolimieri",NA,"SENE","large",2019,2,"S","10",5.6,"SENE"
"26038","Neah Bay",2,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","5",3.8,"SENEyoy"
"26039","Neah Bay",2,"Nick Tolimieri",NA,"SENE","large",2019,0,"S","5",3.8,"SENE"
"26040","Neah Bay",3,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","10",6.2,"SENEyoy"
"26041","Neah Bay",3,"Nick Tolimieri",NA,"SENE","large",2019,1,"S","10",6.2,"SENE"
"26042","Neah Bay",3,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","5",4.9,"SENEyoy"
"26043","Neah Bay",3,"Nick Tolimieri",NA,"SENE","large",2019,0,"S","5",4.9,"SENE"
"26044","Neah Bay",4,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","10",5.6,"SENEyoy"
"26045","Neah Bay",4,"Nick Tolimieri",NA,"SENE","large",2019,1,"S","10",5.6,"SENE"
"26046","Neah Bay",4,"Nick Tolimieri",NA,"SENE","small",2019,0,"S","5",4.8,"SENEyoy"
"26047","Neah Bay",4,"Nick Tolimieri",NA,"SENE","large",2019,0,"S","5",4.8,"SENE"
"26048","Tatoosh Island",1,"Greg Williams",NA,"SENE","small",2019,0,"N","10",4.5,"SENEyoy"
"26049","Tatoosh Island",1,"Greg Williams",NA,"SENE","large",2019,0,"N","10",4.5,"SENE"
"26050","Tatoosh Island",1,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26051","Tatoosh Island",1,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26052","Tatoosh Island",2,"Greg Williams",NA,"SENE","small",2019,0,"N","10",4.5,"SENEyoy"
"26053","Tatoosh Island",2,"Greg Williams",NA,"SENE","large",2019,0,"N","10",4.5,"SENE"
"26054","Tatoosh Island",2,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26055","Tatoosh Island",2,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26056","Tatoosh Island",3,"Greg Williams",NA,"SENE","small",2019,0,"N","10",3.5,"SENEyoy"
"26057","Tatoosh Island",3,"Greg Williams",NA,"SENE","large",2019,0,"N","10",3.5,"SENE"
"26058","Tatoosh Island",3,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26059","Tatoosh Island",3,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26060","Tatoosh Island",4,"Steve Lonhart",NA,"SENE","small",2019,0,"N","5",4,"SENEyoy"
"26061","Tatoosh Island",4,"Steve Lonhart",NA,"SENE","large",2019,0,"N","5",4,"SENE"
"26062","Tatoosh Island",1,"Greg Williams",NA,"SENE","small",2019,0,"S","5",4,"SENEyoy"
"26063","Tatoosh Island",1,"Greg Williams",NA,"SENE","large",2019,0,"S","5",4,"SENE"
"26064","Tatoosh Island",1,"Kelly Andrews",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"26065","Tatoosh Island",1,"Kelly Andrews",NA,"SENE","large",2019,1,"S","10",4,"SENE"
"26066","Tatoosh Island",2,"Greg Williams",NA,"SENE","small",2019,0,"S","5",3,"SENEyoy"
"26067","Tatoosh Island",2,"Greg Williams",NA,"SENE","large",2019,0,"S","5",3,"SENE"
"26068","Tatoosh Island",2,"Kelly Andrews",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"26069","Tatoosh Island",2,"Kelly Andrews",NA,"SENE","large",2019,0,"S","10",4,"SENE"
"26070","Tatoosh Island",3,"Greg Williams",NA,"SENE","small",2019,0,"S","5",4,"SENEyoy"
"26071","Tatoosh Island",3,"Greg Williams",NA,"SENE","large",2019,0,"S","5",4,"SENE"
"26072","Tatoosh Island",3,"Kelly Andrews",NA,"SENE","small",2019,0,"S","10",4,"SENEyoy"
"26073","Tatoosh Island",3,"Kelly Andrews",NA,"SENE","large",2019,0,"S","10",4,"SENE"
"26074","Tatoosh Island",4,"Greg Williams",NA,"SENE","small",2019,0,"S","5",4,"SENEyoy"
"26075","Tatoosh Island",4,"Greg Williams",NA,"SENE","large",2019,0,"S","5",4,"SENE"
"26076","Cape Alava",1,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","10",3.5,"SENEyoy"
"26077","Cape Alava",1,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","10",3.5,"SENE"
"26078","Cape Alava",1,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","5",2.5,"SENEyoy"
"26079","Cape Alava",1,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","5",2.5,"SENE"
"26080","Cape Alava",2,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","10",2.1,"SENEyoy"
"26081","Cape Alava",2,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","10",2.1,"SENE"
"26082","Cape Alava",2,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","5",2.5,"SENEyoy"
"26083","Cape Alava",2,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","5",2.5,"SENE"
"26084","Cape Alava",3,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","10",2.5,"SENEyoy"
"26085","Cape Alava",3,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","10",2.5,"SENE"
"26086","Cape Alava",3,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","5",2.2,"SENEyoy"
"26087","Cape Alava",3,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","5",2.2,"SENE"
"26088","Cape Alava",4,"Nick Tolimieri",NA,"SENE","small",2021,0,"E","5",2.3,"SENEyoy"
"26089","Cape Alava",4,"Nick Tolimieri",NA,"SENE","large",2021,0,"E","5",2.3,"SENE"
"26090","Cape Alava",1,"Jameal Samhouri",NA,"SENE","small",2021,0,"W","5",2.2,"SENEyoy"
"26091","Cape Alava",1,"Jameal Samhouri",NA,"SENE","large",2021,0,"W","5",2.2,"SENE"
"26092","Cape Alava",1,"Steve Lonhart",NA,"SENE","small",2021,0,"W","10",6.2,"SENEyoy"
"26093","Cape Alava",1,"Steve Lonhart",NA,"SENE","large",2021,0,"W","10",6.2,"SENE"
"26094","Cape Alava",2,"Jameal Samhouri",NA,"SENE","small",2021,0,"W","5",2.7,"SENEyoy"
"26095","Cape Alava",2,"Jameal Samhouri",NA,"SENE","large",2021,0,"W","5",2.7,"SENE"
"26096","Cape Alava",2,"Steve Lonhart",NA,"SENE","small",2021,0,"W","10",5.4,"SENEyoy"
"26097","Cape Alava",2,"Steve Lonhart",NA,"SENE","large",2021,1,"W","10",5.4,"SENE"
"26098","Cape Alava",3,"Jameal Samhouri",NA,"SENE","small",2021,0,"W","5",2.1,"SENEyoy"
"26099","Cape Alava",3,"Jameal Samhouri",NA,"SENE","large",2021,0,"W","5",2.1,"SENE"
"26100","Cape Alava",3,"Steve Lonhart",NA,"SENE","small",2021,0,"W","10",6.2,"SENEyoy"
"26101","Cape Alava",3,"Steve Lonhart",NA,"SENE","large",2021,0,"W","10",6.2,"SENE"
"26102","Cape Alava",4,"Steve Lonhart",NA,"SENE","small",2021,0,"W","10",7.1,"SENEyoy"
"26103","Cape Alava",4,"Steve Lonhart",NA,"SENE","large",2021,0,"W","10",7.1,"SENE"
"26104","Cape Johnson",1,"Genoa Sullaway",NA,"SENE","small",2021,0,"N","10",3.2,"SENEyoy"
"26105","Cape Johnson",1,"Genoa Sullaway",NA,"SENE","large",2021,0,"N","10",3.2,"SENE"
"26106","Cape Johnson",1,"Greg Williams",NA,"SENE","small",2021,0,"N","5",2.8,"SENEyoy"
"26107","Cape Johnson",1,"Greg Williams",NA,"SENE","large",2021,0,"N","5",2.8,"SENE"
"26108","Cape Johnson",2,"Genoa Sullaway",NA,"SENE","small",2021,0,"N","10",3.2,"SENEyoy"
"26109","Cape Johnson",2,"Genoa Sullaway",NA,"SENE","large",2021,0,"N","10",3.2,"SENE"
"26110","Cape Johnson",2,"Greg Williams",NA,"SENE","small",2021,0,"N","5",2.5,"SENEyoy"
"26111","Cape Johnson",2,"Greg Williams",NA,"SENE","large",2021,0,"N","5",2.5,"SENE"
"26112","Cape Johnson",3,"Genoa Sullaway",NA,"SENE","small",2021,0,"N","10",3.2,"SENEyoy"
"26113","Cape Johnson",3,"Genoa Sullaway",NA,"SENE","large",2021,0,"N","10",3.2,"SENE"
"26114","Cape Johnson",3,"Greg Williams",NA,"SENE","small",2021,0,"N","5",2.5,"SENEyoy"
"26115","Cape Johnson",3,"Greg Williams",NA,"SENE","large",2021,0,"N","5",2.5,"SENE"
"26116","Cape Johnson",4,"Genoa Sullaway",NA,"SENE","small",2021,0,"N","10",3.2,"SENEyoy"
"26117","Cape Johnson",4,"Genoa Sullaway",NA,"SENE","large",2021,0,"N","10",3.2,"SENE"
"26118","Cape Johnson",4,"Greg Williams",NA,"SENE","small",2021,0,"N","5",2.5,"SENEyoy"
"26119","Cape Johnson",4,"Greg Williams",NA,"SENE","large",2021,0,"N","5",2.5,"SENE"
"26120","Cape Johnson",1,"Greg Williams",NA,"SENE","small",2021,0,"S","10",2.3,"SENEyoy"
"26121","Cape Johnson",1,"Greg Williams",NA,"SENE","large",2021,0,"S","10",2.3,"SENE"
"26122","Cape Johnson",1,"Nick Tolimieri",NA,"SENE","small",2021,0,"S","5",2.8,"SENEyoy"
"26123","Cape Johnson",1,"Nick Tolimieri",NA,"SENE","large",2021,0,"S","5",2.8,"SENE"
"26124","Cape Johnson",2,"Greg Williams",NA,"SENE","small",2021,0,"S","10",2.3,"SENEyoy"
"26125","Cape Johnson",2,"Greg Williams",NA,"SENE","large",2021,0,"S","10",2.3,"SENE"
"26126","Cape Johnson",2,"Nick Tolimieri",NA,"SENE","small",2021,0,"S","5",2.5,"SENEyoy"
