"year","site","transect","observer","species","zone","area","taxa","grp2","total.count","total.area","density"
2025,"Cape Alava",3,"Steve Lonhart","NUCLAM",10,"W","shelled gastropod","no",2,60,0.0333333333333333
2025,"Cape Alava",3,"Steve Lonhart","NUDIBR",10,"W",NA,"no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","ORTKOE",10,"W","large star","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PAGSPP",10,"W","hermit_crabs","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PARCAL",10,"W","cucumber","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PATMIN",10,"W","medium star","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PELNOB",10,"W","nudibranch","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PISBRE",10,"W","Pisaster","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PISGIG",10,"W","Pisaster","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PISOCH",10,"W","Pisaster","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PODSPP",10,"W","bivalve","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","POLSPP",10,"W",NA,"no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PTETES",10,"W",NA,"no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PUGGRA",10,"W","kelp crab","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PUGPRO",10,"W","kelp crab","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","PYCHEL",10,"W","Pycnopodia","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","SCALLOP",10,"W","bivalve","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","SCYDEC",10,"W","crabs","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","SOLDAW",10,"W",NA,"no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","SOLSTI",10,"W","large star","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","STARREC",10,"W","sea_star_YOY","STAR",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","STRDRO",10,"W","green urchin","URCHIN",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","STRPUR",10,"W","purple urchin","URCHIN",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","STYFOR",10,"W","Stylasterias","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","STYMON",10,"W","tunicate","no",28,60,0.466666666666667
2025,"Cape Alava",3,"Steve Lonhart","TEGSPP",10,"W","shelled gastropod","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","TRICAT",10,"W","nudibranch","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","UNIDSP",10,"W","mobile_invert","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","URTCRA",10,"W","anemone","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","URTLOF",10,"W","anemone","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","URTPIS",10,"W","anemone","no",0,60,0
2025,"Cape Alava",3,"Steve Lonhart","URTSPP",10,"W","anemone","no",0,60,0
2025,"Cape Alava",4,"Megan Shaffer","ACAHUD",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","ACANAN",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","ACMMIT",10,"E","shelled gastropod","no",1,20,0.05
2025,"Cape Alava",4,"Megan Shaffer","ANTELE",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","ANTXAN",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","BALNUB",10,"E","barnacle","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CADLUT",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CALANN",10,"E","shelled gastropod","no",8,20,0.4
2025,"Cape Alava",4,"Megan Shaffer","CANORE",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CANSPP",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CERFOL",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CHITON",10,"E","chiton","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CLAMSP",10,"E","bivalve","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CRAARB",10,"E","sponge","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CRAGIG",10,"E","bivalve","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CROPAP",10,"E","medium star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CRYDEC",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CRYSIT",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CRYSTE",10,"E","chiton","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","CUCMIN",10,"E","cucumber","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","DERIMB",10,"E","leather star","STAR",5,20,0.25
2025,"Cape Alava",4,"Megan Shaffer","DIASAN",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","DIOASP",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","DIRALB",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","DORODH",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","ENTDOF",10,"E","octopus","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","EPIPRO",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","EUPQUI",10,"E","cucumber","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","EVATRO",10,"E","large star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","FUSORE",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","HALKAM",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","HENLEV",10,"E","blood star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","HERCRA",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","JANFUS",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","LEPSPP",10,"E","brood star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","LIMCOC",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","LIRDIR",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","LOPMAN",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","MEDAEQ",10,"E","medium star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","MESFRA",10,"E","red urchin","URCHIN",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","METGIG",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","METSPP",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","MIMFOL",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","MYTCAL",10,"E","shelled mussel","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","NUCLAM",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","NUDIBR",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","ORTKOE",10,"E","large star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PAGSPP",10,"E","hermit_crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PARCAL",10,"E","cucumber","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PATMIN",10,"E","medium star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PELNOB",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PISBRE",10,"E","Pisaster","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PISGIG",10,"E","Pisaster","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PISOCH",10,"E","Pisaster","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PODSPP",10,"E","bivalve","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","POLSPP",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PTETES",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PUGGRA",10,"E","kelp crab","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PUGPRO",10,"E","kelp crab","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","PYCHEL",10,"E","Pycnopodia","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","SCALLOP",10,"E","bivalve","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","SCYDEC",10,"E","crabs","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","SOLDAW",10,"E",NA,"no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","SOLSTI",10,"E","large star","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","STARREC",10,"E","sea_star_YOY","STAR",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","STRDRO",10,"E","green urchin","URCHIN",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","STRPUR",10,"E","purple urchin","URCHIN",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","STYFOR",10,"E","Stylasterias","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","STYMON",10,"E","tunicate","no",6,20,0.3
2025,"Cape Alava",4,"Megan Shaffer","TEGSPP",10,"E","shelled gastropod","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","TRICAT",10,"E","nudibranch","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","UNIDSP",10,"E","mobile_invert","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","URTCRA",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","URTLOF",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","URTPIS",10,"E","anemone","no",0,20,0
2025,"Cape Alava",4,"Megan Shaffer","URTSPP",10,"E","anemone","no",0,20,0
2025,"Cape Johnson",1,"Jameal Samhouri","ACAHUD",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","ACANAN",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","ACMMIT",10,"N","shelled gastropod","no",10,60,0.166666666666667
2025,"Cape Johnson",1,"Jameal Samhouri","ANTELE",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","ANTXAN",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","BALNUB",10,"N","barnacle","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CADLUT",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CALANN",10,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CANORE",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CANSPP",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CERFOL",10,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CHITON",10,"N","chiton","no",3,60,0.05
2025,"Cape Johnson",1,"Jameal Samhouri","CLAMSP",10,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CRAARB",10,"N","sponge","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CRAGIG",10,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CROPAP",10,"N","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CRYDEC",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CRYSIT",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CRYSTE",10,"N","chiton","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","CUCMIN",10,"N","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","DERIMB",10,"N","leather star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","DIASAN",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","DIOASP",10,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","DIRALB",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","DORODH",10,"N","nudibranch","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Jameal Samhouri","ENTDOF",10,"N","octopus","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","EPIPRO",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","EUPQUI",10,"N","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","EVATRO",10,"N","large star","STAR",3,60,0.05
2025,"Cape Johnson",1,"Jameal Samhouri","FUSORE",10,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","HALKAM",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","HENLEV",10,"N","blood star","STAR",4,60,0.0666666666666667
2025,"Cape Johnson",1,"Jameal Samhouri","HERCRA",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","JANFUS",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","LEPSPP",10,"N","brood star","STAR",3,60,0.05
2025,"Cape Johnson",1,"Jameal Samhouri","LIMCOC",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","LIRDIR",10,"N","shelled gastropod","no",5,60,0.0833333333333333
2025,"Cape Johnson",1,"Jameal Samhouri","LOPMAN",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","MEDAEQ",10,"N","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","MESFRA",10,"N","red urchin","URCHIN",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","METGIG",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","METSPP",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","MIMFOL",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","MYTCAL",10,"N","shelled mussel","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","NUCLAM",10,"N","shelled gastropod","no",3,60,0.05
2025,"Cape Johnson",1,"Jameal Samhouri","NUDIBR",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","ORTKOE",10,"N","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PAGSPP",10,"N","hermit_crabs","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Jameal Samhouri","PARCAL",10,"N","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PATMIN",10,"N","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PELNOB",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PISBRE",10,"N","Pisaster","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PISGIG",10,"N","Pisaster","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PISOCH",10,"N","Pisaster","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PODSPP",10,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","POLSPP",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PTETES",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PUGGRA",10,"N","kelp crab","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PUGPRO",10,"N","kelp crab","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","PYCHEL",10,"N","Pycnopodia","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","SCALLOP",10,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","SCYDEC",10,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","SOLDAW",10,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","SOLSTI",10,"N","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","STARREC",10,"N","sea_star_YOY","STAR",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","STRDRO",10,"N","green urchin","URCHIN",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","STRPUR",10,"N","purple urchin","URCHIN",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","STYFOR",10,"N","Stylasterias","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","STYMON",10,"N","tunicate","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Jameal Samhouri","TEGSPP",10,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","TRICAT",10,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","UNIDSP",10,"N","mobile_invert","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","URTCRA",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","URTLOF",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","URTPIS",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Jameal Samhouri","URTSPP",10,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACAHUD",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACAHUD",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACANAN",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACANAN",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACMMIT",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ACMMIT",5,"S","shelled gastropod","no",4,60,0.0666666666666667
2025,"Cape Johnson",1,"Kinsey Frick","ANTELE",5,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ANTELE",5,"S","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ANTXAN",5,"N","anemone","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","ANTXAN",5,"S","anemone","no",3,60,0.05
2025,"Cape Johnson",1,"Kinsey Frick","BALNUB",5,"N","barnacle","no",4,60,0.0666666666666667
2025,"Cape Johnson",1,"Kinsey Frick","BALNUB",5,"S","barnacle","no",6,60,0.1
2025,"Cape Johnson",1,"Kinsey Frick","CADLUT",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CADLUT",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CALANN",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CALANN",5,"S","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CANORE",5,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CANORE",5,"S","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CANSPP",5,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CANSPP",5,"S","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CERFOL",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CERFOL",5,"S","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CHITON",5,"N","chiton","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CHITON",5,"S","chiton","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","CLAMSP",5,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CLAMSP",5,"S","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRAARB",5,"N","sponge","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRAARB",5,"S","sponge","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRAGIG",5,"N","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRAGIG",5,"S","bivalve","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CROPAP",5,"N","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CROPAP",5,"S","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYDEC",5,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYDEC",5,"S",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYSIT",5,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYSIT",5,"S","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYSTE",5,"N","chiton","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CRYSTE",5,"S","chiton","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CUCMIN",5,"N","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","CUCMIN",5,"S","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DERIMB",5,"N","leather star","STAR",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","DERIMB",5,"S","leather star","STAR",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","DIASAN",5,"N","nudibranch","no",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","DIASAN",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DIOASP",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DIOASP",5,"S","shelled gastropod","no",2,60,0.0333333333333333
2025,"Cape Johnson",1,"Kinsey Frick","DIRALB",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DIRALB",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DORODH",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","DORODH",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ENTDOF",5,"N","octopus","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ENTDOF",5,"S","octopus","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","EPIPRO",5,"N","anemone","no",15,60,0.25
2025,"Cape Johnson",1,"Kinsey Frick","EPIPRO",5,"S","anemone","no",4,60,0.0666666666666667
2025,"Cape Johnson",1,"Kinsey Frick","EUPQUI",5,"N","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","EUPQUI",5,"S","cucumber","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","EVATRO",5,"N","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","EVATRO",5,"S","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","FUSORE",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","FUSORE",5,"S","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","HALKAM",5,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","HALKAM",5,"S",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","HENLEV",5,"N","blood star","STAR",1,60,0.0166666666666667
2025,"Cape Johnson",1,"Kinsey Frick","HENLEV",5,"S","blood star","STAR",6,60,0.1
2025,"Cape Johnson",1,"Kinsey Frick","HERCRA",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","HERCRA",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","JANFUS",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","JANFUS",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LEPSPP",5,"N","brood star","STAR",4,60,0.0666666666666667
2025,"Cape Johnson",1,"Kinsey Frick","LEPSPP",5,"S","brood star","STAR",2,60,0.0333333333333333
2025,"Cape Johnson",1,"Kinsey Frick","LIMCOC",5,"N","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LIMCOC",5,"S","nudibranch","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LIRDIR",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LIRDIR",5,"S","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LOPMAN",5,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","LOPMAN",5,"S","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MEDAEQ",5,"N","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MEDAEQ",5,"S","medium star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MESFRA",5,"N","red urchin","URCHIN",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MESFRA",5,"S","red urchin","URCHIN",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","METGIG",5,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","METGIG",5,"S","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","METSPP",5,"N","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","METSPP",5,"S","anemone","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MIMFOL",5,"N","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MIMFOL",5,"S","crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MYTCAL",5,"N","shelled mussel","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","MYTCAL",5,"S","shelled mussel","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","NUCLAM",5,"N","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","NUCLAM",5,"S","shelled gastropod","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","NUDIBR",5,"N",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","NUDIBR",5,"S",NA,"no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ORTKOE",5,"N","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","ORTKOE",5,"S","large star","STAR",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","PAGSPP",5,"N","hermit_crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","PAGSPP",5,"S","hermit_crabs","no",0,60,0
2025,"Cape Johnson",1,"Kinsey Frick","PARCAL",5,"N","cucumber","no",0,60,0
