year,site,zone,transect,lump,n_obs,dens_weighted,sd_w,se_w,dens_averaged,sd_ave,se_ave
2019,Cape Johnson,10,3,sea_star_YOY,3,0,0,0,0,0,0
2019,Cape Johnson,10,3,shelled_gastropod,21,0.011904761904761904,0.026298478612350622,0.005738798519203521,0.011904761904761906,0.026947921556039832,0.005880518588204034
2019,Cape Johnson,10,3,shelled_mollusk,3,0,0,0,0,0,0
2019,Cape Johnson,10,3,small_anemone,6,0,0,0,0,0,0
2019,Cape Johnson,10,3,sponge,3,0,0,0,0,0,0
2019,Cape Johnson,10,3,tunicate,3,0.2,0.07705517503711222,0.04448782605013048,0.17500000000000002,0.09013878188659974,0.052041649986653324
2019,Cape Johnson,10,4,bivalve,12,0,0,0,0,0,0
2019,Cape Johnson,10,4,blood_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Cape Johnson,10,4,brood_sea_star,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,Cal_cuc,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,chiton,6,0,0,0,0,0,0
2019,Cape Johnson,10,4,crabs,18,0,0,0,0,0,0
2019,Cape Johnson,10,4,green_urchin,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,hermit_crabs,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,kelp_crab,6,0,0,0,0,0,0
2019,Cape Johnson,10,4,large_anemone,21,0,0,0,0,0,0
2019,Cape Johnson,10,4,large_barnacle,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,large_nudibranch,12,0,0,0,0,0,0
2019,Cape Johnson,10,4,large_sea_star,12,0,0,0,0,0,0
2019,Cape Johnson,10,4,large_seastar,6,0,0,0,0,0,0
2019,Cape Johnson,10,4,leather_star,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,med_nudibranch,18,0,0,0,0,0,0
2019,Cape Johnson,10,4,med_sea_star,6,0,0,0,0,0,0
2019,Cape Johnson,10,4,med_seastar,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,mobile_invert,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,no_org,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,octopus,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,orange_cucumber,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,P_ochraceous,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,purple_urchin,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,red_urchin,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,sea_cucumber,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,sea_star_YOY,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,shelled_gastropod,21,0,0,0,0,0,0
2019,Cape Johnson,10,4,shelled_mollusk,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,small_anemone,6,0,0,0,0,0,0
2019,Cape Johnson,10,4,sponge,3,0,0,0,0,0,0
2019,Cape Johnson,10,4,tunicate,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,1,bivalve,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2019,Destruction Island,5,1,blood_star,3,0.15,0.0770551750371122,0.04448782605013046,0.125,0.09013878188659974,0.052041649986653324
2019,Destruction Island,5,1,brood_sea_star,3,0,0,0,0,0,0
2019,Destruction Island,5,1,Cal_cuc,3,0,0,0,0,0,0
2019,Destruction Island,5,1,chiton,6,0,0,0,0,0,0
2019,Destruction Island,5,1,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2019,Destruction Island,5,1,green_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,1,hermit_crabs,3,0,0,0,0,0,0
2019,Destruction Island,5,1,kelp_crab,6,0.016666666666666666,0.023570226039551587,0.009622504486493764,0.016666666666666666,0.025819888974716113,0.010540925533894598
2019,Destruction Island,5,1,large_anemone,21,0.2409090909090909,1.038753225969869,0.22667453744697588,0.25,1.088577052853862,0.23754698783308417
2019,Destruction Island,5,1,large_barnacle,3,0,0,0,0,0,0
2019,Destruction Island,5,1,large_nudibranch,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2019,Destruction Island,5,1,large_sea_star,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2019,Destruction Island,5,1,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,5,1,leather_star,3,0.10555555555555556,0.038289024311361726,0.02210617849317282,0.1175925925925926,0.05094275816103303,0.029411815137534426
2019,Destruction Island,5,1,med_nudibranch,18,0,0,0,0,0,0
2019,Destruction Island,5,1,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,5,1,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,5,1,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,5,1,no_org,3,0,0,0,0,0,0
2019,Destruction Island,5,1,octopus,3,0,0,0,0,0,0
2019,Destruction Island,5,1,orange_cucumber,3,0.15,0.17795130420052185,0.10274023338281628,0.15000000000000002,0.2179449471770337,0.1258305739211792
2019,Destruction Island,5,1,P_ochraceous,3,0.06842105263157895,0.016307298299820704,0.00941502306315701,0.07333333333333333,0.023094010767585035,0.013333333333333338
2019,Destruction Island,5,1,purple_urchin,3,0.662751677852349,0.19806002884264412,0.11435001096800564,0.6142361111111111,0.2546876775164117,0.1470439991733809
2019,Destruction Island,5,1,red_urchin,3,0.1856763925729443,0.09419496419218538,0.0543834879326654,0.20598845598845597,0.1424864555323846,0.08226459345749788
2019,Destruction Island,5,1,sea_cucumber,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,1,sea_star_YOY,3,0,0,0,0,0,0
2019,Destruction Island,5,1,shelled_gastropod,21,0.01904761904761905,0.04749985081728573,0.01036531723187247,0.01904761904761905,0.04867286327151526,0.010621289534854982
2019,Destruction Island,5,1,shelled_mollusk,3,0,0,0,0,0,0
2019,Destruction Island,5,1,small_anemone,6,0,0,0,0,0,0
2019,Destruction Island,5,1,sponge,3,0,0,0,0,0,0
2019,Destruction Island,5,1,tunicate,3,0.14166666666666666,0.04249182927993988,0.024532669073132913,0.14166666666666666,0.052041649986653324,0.030046260628866582
2019,Destruction Island,5,2,bivalve,12,0.016666666666666666,0.05527707983925667,0.015957118462605637,0.016666666666666666,0.05773502691896258,0.01666666666666667
2019,Destruction Island,5,2,blood_star,3,0.1125,0.051538820320220766,0.029755951785595217,0.125,0.06614378277661477,0.03818813079129867
2019,Destruction Island,5,2,brood_sea_star,3,0,0,0,0,0,0
2019,Destruction Island,5,2,Cal_cuc,3,0,0,0,0,0,0
2019,Destruction Island,5,2,chiton,6,0.016666666666666666,0.023570226039551587,0.009622504486493764,0.016666666666666666,0.025819888974716113,0.010540925533894598
2019,Destruction Island,5,2,crabs,18,0,0,0,0,0,0
2019,Destruction Island,5,2,green_urchin,3,0.03333333333333333,0.023570226039551587,0.013608276348795436,0.03333333333333333,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,2,hermit_crabs,3,0,0,0,0,0,0
2019,Destruction Island,5,2,kelp_crab,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2019,Destruction Island,5,2,large_anemone,21,0.04523809523809524,0.13964645998681124,0.03047335587724688,0.04523809523809524,0.14309504001254017,0.03122589773477143
2019,Destruction Island,5,2,large_barnacle,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,2,large_nudibranch,12,0,0,0,0,0,0
2019,Destruction Island,5,2,large_sea_star,12,0,0,0,0,0,0
2019,Destruction Island,5,2,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,5,2,leather_star,3,0.0875,0.028074800879871693,0.016208993845439064,0.08944444444444444,0.03292809225052765,0.019011042924742972
2019,Destruction Island,5,2,med_nudibranch,18,0.010526315789473684,0.03068922049918579,0.007233518641434492,0.005555555555555556,0.023570226039551587,0.005555555555555557
2019,Destruction Island,5,2,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,5,2,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,5,2,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,5,2,no_org,3,0,0,0,0,0,0
2019,Destruction Island,5,2,octopus,3,0,0,0,0,0,0
2019,Destruction Island,5,2,orange_cucumber,3,0.26,0.21714050750608466,0.12536613046060993,0.225,0.26100766272276377,0.1506928443335427
2019,Destruction Island,5,2,P_ochraceous,3,0.05,0.023145502494313786,0.01336306209562122,0.041666666666666664,0.038188130791298666,0.022047927592204922
2019,Destruction Island,5,2,purple_urchin,3,0.185,0.14521535731457608,0.0838401256360382,0.1625,0.17365554986812257,0.10026007846263305
2019,Destruction Island,5,2,red_urchin,3,0.06875,0.019432039693935033,0.011219093348196884,0.07222222222222223,0.02545875386086578,0.014698618394803282
2019,Destruction Island,5,2,sea_cucumber,3,0,0,0,0,0,0
2019,Destruction Island,5,2,sea_star_YOY,3,0,0,0,0,0,0
2019,Destruction Island,5,2,shelled_gastropod,21,0.007142857142857143,0.017496355305594128,0.0038180177416060625,0.0071428571428571435,0.017928429140015904,0.003912303982179758
2019,Destruction Island,5,2,shelled_mollusk,3,0,0,0,0,0,0
2019,Destruction Island,5,2,small_anemone,6,0,0,0,0,0,0
2019,Destruction Island,5,2,sponge,3,0,0,0,0,0,0
2019,Destruction Island,5,2,tunicate,3,0.1,0.049999999999999996,0.028867513459481287,0.08333333333333333,0.05773502691896257,0.03333333333333333
2019,Destruction Island,5,3,bivalve,12,0.029166666666666667,0.05936586186989586,0.01713744816562926,0.029166666666666667,0.06200562046860728,0.017899480834410092
2019,Destruction Island,5,3,blood_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,3,brood_sea_star,3,0,0,0,0,0,0
2019,Destruction Island,5,3,Cal_cuc,3,0,0,0,0,0,0
2019,Destruction Island,5,3,chiton,6,0.016666666666666666,0.037267799624996496,0.015214515486254616,0.016666666666666666,0.040824829046386304,0.01666666666666667
2019,Destruction Island,5,3,crabs,18,0.011111111111111112,0.02664350846284844,0.006279935169560434,0.011111111111111112,0.027415944027665812,0.006461999978197775
2019,Destruction Island,5,3,green_urchin,3,0,0,0,0,0,0
2019,Destruction Island,5,3,hermit_crabs,3,0,0,0,0,0,0
2019,Destruction Island,5,3,kelp_crab,6,0,0,0,0,0,0
2019,Destruction Island,5,3,large_anemone,21,0,0,0,0,0,0
2019,Destruction Island,5,3,large_barnacle,3,0,0,0,0,0,0
2019,Destruction Island,5,3,large_nudibranch,12,0,0,0,0,0,0
2019,Destruction Island,5,3,large_sea_star,12,0.008333333333333333,0.018633899812498248,0.005379143536399191,0.008333333333333333,0.019462473604038074,0.005618332187193684
2019,Destruction Island,5,3,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,5,3,leather_star,3,0.06875,0.006249999999999999,0.0036084391824351605,0.07083333333333333,0.00721687836487032,0.004166666666666666
2019,Destruction Island,5,3,med_nudibranch,18,0.027777777777777776,0.06502611061510903,0.015326801256710047,0.02777777777777778,0.06691131580686885,0.015771148381717198
2019,Destruction Island,5,3,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,5,3,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,5,3,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,5,3,no_org,3,0,0,0,0,0,0
2019,Destruction Island,5,3,octopus,3,0,0,0,0,0,0
2019,Destruction Island,5,3,orange_cucumber,3,0.13333333333333333,0.06236095644623236,0.03600411499115478,0.13333333333333333,0.07637626158259733,0.044095855184409845
2019,Destruction Island,5,3,P_ochraceous,3,0.025,0.025,0.014433756729740645,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,5,3,purple_urchin,3,0.5782312925170068,0.5704624461509565,0.3293566468478272,0.9177362707535122,0.7128332384932157,0.4115544621313708
2019,Destruction Island,5,3,red_urchin,3,0.25943396226415094,0.6508864253621965,0.3757894528947375,1.0388888888888888,1.6262032582174455,0.9388888888888887
2019,Destruction Island,5,3,sea_cucumber,3,0,0,0,0,0,0
2019,Destruction Island,5,3,sea_star_YOY,3,0,0,0,0,0,0
2019,Destruction Island,5,3,shelled_gastropod,21,0.02857142857142857,0.06998542122237651,0.01527207096642425,0.02857142857142857,0.07171371656006362,0.015649215928719033
2019,Destruction Island,5,3,shelled_mollusk,3,0,0,0,0,0,0
2019,Destruction Island,5,3,small_anemone,6,0,0,0,0,0,0
2019,Destruction Island,5,3,sponge,3,0,0,0,0,0,0
2019,Destruction Island,5,3,tunicate,3,0.3333333333333333,0.18856180831641264,0.10886621079036346,0.3333333333333333,0.23094010767585027,0.13333333333333333
2019,Destruction Island,10,1,bivalve,12,0.13076923076923078,0.21620722034700302,0.062413648434041465,0.11666666666666667,0.22896340848319502,0.06609604276117345
2019,Destruction Island,10,1,blood_star,3,0.30833333333333335,0.042491829279939865,0.024532669073132906,0.30833333333333335,0.05204164998665331,0.030046260628866575
2019,Destruction Island,10,1,brood_sea_star,3,0,0,0,0,0,0
2019,Destruction Island,10,1,Cal_cuc,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,1,chiton,6,0.02857142857142857,0.03388154635894692,0.013832083379312203,0.020833333333333332,0.03322900339562814,0.01356568383008309
2019,Destruction Island,10,1,crabs,18,0.013888888888888888,0.02791632116978025,0.006579940001644397,0.01388888888888889,0.02872565749800708,0.006770702403627668
2019,Destruction Island,10,1,green_urchin,3,0,0,0,0,0,0
2019,Destruction Island,10,1,hermit_crabs,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,1,kelp_crab,6,0,0,0,0,0,0
2019,Destruction Island,10,1,large_anemone,21,0.016666666666666666,0.032120803721981055,0.007009334020895118,0.016666666666666666,0.03291402943021917,0.00718243006142779
2019,Destruction Island,10,1,large_barnacle,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,1,large_nudibranch,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2019,Destruction Island,10,1,large_sea_star,12,0,0,0,0,0,0
2019,Destruction Island,10,1,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,10,1,leather_star,3,0.05909090909090909,0.00706619625234001,0.00407967030843523,0.059722222222222225,0.008673608331108884,0.005007710104811095
2019,Destruction Island,10,1,med_nudibranch,18,0.018421052631578946,0.03702959810386918,0.008727959974619474,0.01388888888888889,0.033455657903434424,0.007885574190858599
2019,Destruction Island,10,1,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,10,1,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,10,1,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,10,1,no_org,3,0,0,0,0,0,0
2019,Destruction Island,10,1,octopus,3,0,0,0,0,0,0
2019,Destruction Island,10,1,orange_cucumber,3,0.1375,0.15155444566227677,0.08750000000000001,0.16666666666666669,0.20207259421636903,0.11666666666666668
2019,Destruction Island,10,1,P_ochraceous,3,0.03333333333333333,0.023570226039551587,0.013608276348795436,0.03333333333333333,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,1,purple_urchin,3,0.06666666666666667,0.023570226039551587,0.013608276348795436,0.06666666666666667,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,1,red_urchin,3,0.05,0,0,0.05,0,0
2019,Destruction Island,10,1,sea_cucumber,3,0,0,0,0,0,0
2019,Destruction Island,10,1,sea_star_YOY,3,0,0,0,0,0,0
2019,Destruction Island,10,1,shelled_gastropod,21,0.052083333333333336,0.07668817633044152,0.016734732044874717,0.039285714285714285,0.06826942423745996,0.014897609724724438
2019,Destruction Island,10,1,shelled_mollusk,3,0,0,0,0,0,0
2019,Destruction Island,10,1,small_anemone,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2019,Destruction Island,10,1,sponge,3,0,0,0,0,0,0
2019,Destruction Island,10,1,tunicate,3,0.33,0.14177446878757827,0.08185352771872452,0.3666666666666667,0.1876388374866284,0.10833333333333336
2019,Destruction Island,10,2,bivalve,12,0.07083333333333333,0.16132050568838283,0.046569218692497194,0.07083333333333333,0.16849377292692902,0.048639962578069074
2019,Destruction Island,10,2,blood_star,3,0.26666666666666666,0.07728015412913085,0.04461771778946947,0.26666666666666666,0.09464847243000456,0.05464532103585001
2019,Destruction Island,10,2,brood_sea_star,3,0.38333333333333336,0.3118047822311618,0.18002057495577392,0.38333333333333336,0.3818813079129867,0.22047927592204924
2019,Destruction Island,10,2,Cal_cuc,3,0,0,0,0,0,0
2019,Destruction Island,10,2,chiton,6,0.02142857142857143,0.024743582965269677,0.010101525445522109,0.016666666666666666,0.025819888974716113,0.010540925533894598
2019,Destruction Island,10,2,crabs,18,0.04473684210526316,0.06260724870194904,0.014756670036193617,0.03888888888888889,0.06076849889141857,0.014323272549549756
2019,Destruction Island,10,2,green_urchin,3,0,0,0,0,0,0
2019,Destruction Island,10,2,hermit_crabs,3,0.05,0.07071067811865475,0.040824829046386304,0.049999999999999996,0.08660254037844387,0.05
2019,Destruction Island,10,2,kelp_crab,6,0,0,0,0,0,0
2019,Destruction Island,10,2,large_anemone,21,0.10975609756097561,0.5181133118597073,0.11306159381720811,0.18571428571428572,0.7235576786170638,0.15789323009186787
2019,Destruction Island,10,2,large_barnacle,3,0.15,0.14719601443879743,0.08498365855987974,0.15,0.18027756377319945,0.10408329997330663
2019,Destruction Island,10,2,large_nudibranch,12,0.020833333333333332,0.03200477394945254,0.009238982427534773,0.020833333333333336,0.033427896171076076,0.009649802426406817
2019,Destruction Island,10,2,large_sea_star,12,0.014285714285714285,0.022587697572631283,0.006520506636966264,0.008333333333333333,0.019462473604038074,0.005618332187193684
2019,Destruction Island,10,2,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,10,2,leather_star,3,0.07222222222222222,0.009212846639876109,0.005319039487535211,0.07361111111111111,0.01048588116009826,0.006054026310473156
2019,Destruction Island,10,2,med_nudibranch,18,0,0,0,0,0,0
2019,Destruction Island,10,2,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,10,2,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,10,2,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,10,2,no_org,3,0,0,0,0,0,0
2019,Destruction Island,10,2,octopus,3,0,0,0,0,0,0
2019,Destruction Island,10,2,orange_cucumber,3,0.12,0.04847679857416329,0.027988092706244444,0.10833333333333334,0.06291528696058958,0.03632415786283895
2019,Destruction Island,10,2,P_ochraceous,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,2,purple_urchin,3,0.0625,0.0414578098794425,0.023935677693908457,0.05,0.05,0.02886751345948129
2019,Destruction Island,10,2,red_urchin,3,0.03,0.024494897427831782,0.014142135623730952,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,2,sea_cucumber,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2019,Destruction Island,10,2,sea_star_YOY,3,0,0,0,0,0,0
2019,Destruction Island,10,2,shelled_gastropod,21,0.16041666666666668,0.2382571993782256,0.05199198338185259,0.1261904761904762,0.23311426791331738,0.05086970372795201
2019,Destruction Island,10,2,shelled_mollusk,3,0,0,0,0,0,0
2019,Destruction Island,10,2,small_anemone,6,0,0,0,0,0,0
2019,Destruction Island,10,2,sponge,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2019,Destruction Island,10,2,tunicate,3,0.05,0.027386127875258306,0.0158113883008419,0.041666666666666664,0.038188130791298666,0.022047927592204922
2019,Destruction Island,10,3,bivalve,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2019,Destruction Island,10,3,blood_star,3,0.3333333333333333,0.27182510717166813,0.15693829879806148,0.3333333333333333,0.3329164059239696,0.1922093765778466
2019,Destruction Island,10,3,brood_sea_star,3,0,0,0,0,0,0
2019,Destruction Island,10,3,Cal_cuc,3,0,0,0,0,0,0
2019,Destruction Island,10,3,chiton,6,0.041666666666666664,0.034359213546813844,0.014027090192169557,0.04166666666666667,0.03763863263545405,0.01536590742882148
2019,Destruction Island,10,3,crabs,18,0,0,0,0,0,0
2019,Destruction Island,10,3,green_urchin,3,0,0,0,0,0,0
2019,Destruction Island,10,3,hermit_crabs,3,0,0,0,0,0,0
2019,Destruction Island,10,3,kelp_crab,6,0,0,0,0,0,0
2019,Destruction Island,10,3,large_anemone,21,0,0,0,0,0,0
2019,Destruction Island,10,3,large_barnacle,3,0.1,0.1414213562373095,0.08164965809277261,0.09999999999999999,0.17320508075688773,0.1
2019,Destruction Island,10,3,large_nudibranch,12,0.029166666666666667,0.05187458165828638,0.014974901842255433,0.029166666666666667,0.054181233472541585,0.015640774865198923
2019,Destruction Island,10,3,large_sea_star,12,0,0,0,0,0,0
2019,Destruction Island,10,3,large_seastar,6,0,0,0,0,0,0
2019,Destruction Island,10,3,leather_star,3,0.07142857142857142,0.011664236870396083,0.006734350297014737,0.06666666666666667,0.016666666666666663,0.00962250448649376
2019,Destruction Island,10,3,med_nudibranch,18,0,0,0,0,0,0
2019,Destruction Island,10,3,med_sea_star,6,0,0,0,0,0,0
2019,Destruction Island,10,3,med_seastar,3,0,0,0,0,0,0
2019,Destruction Island,10,3,mobile_invert,3,0,0,0,0,0,0
2019,Destruction Island,10,3,no_org,3,0,0,0,0,0,0
2019,Destruction Island,10,3,octopus,3,0,0,0,0,0,0
2019,Destruction Island,10,3,orange_cucumber,3,0,0,0,0,0,0
2019,Destruction Island,10,3,P_ochraceous,3,0,0,0,0,0,0
2019,Destruction Island,10,3,purple_urchin,3,0.041666666666666664,0.02946278254943948,0.017010345435994292,0.020833333333333332,0.03608439182435161,0.020833333333333332
